nro_orden,fecha,producto,cantidad,precio,descuento
12137166,2022-07-01,Lechuga Batavia Pequeña Unidad,1.0,2597.0,129.85
12169659,2022-07-01,Tomate Chonto Verde Mixto Kg,1.0,3500.0,350.0
12054332,2022-07-01,Arroz Naoli Bulto x 45kg Bulto x 45kg Desde 1 bulto,1.0,149500.0,8970.0
12191776,2022-07-01,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,7482.72
12151411,2022-07-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,21765.0,652.95
12177218,2022-07-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21765.0,1958.85
12207080,2022-07-02,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 2 unidades,2.0,44450.0,3556.0
12188358,2022-07-02,Papa a la Francesa Mydibel Calypso x 2.5 Bolsa de 2.5 kg 1 Bolsa (2.5kg),2.0,15958.0,1276.64
12135836,2022-07-01,Harina de Trigo la Insuperable 50kg Bulto x 50kg Unidad,1.0,158857.0,9531.42
12160916,2022-07-01,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,44900.0,1796.0
12224880,2022-07-02,"Detergente Floral As saco x 1,000gr Saco x 1000g Unidad",1.0,5800.0,290.0
12142224,2022-07-01,Habichuela Estándar Kg - 🤑 (Insuperable),1.0,6000.0,180.0
12183121,2022-07-02,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Desde 4 unidades,4.0,44350.0,7096.0
12141778,2022-07-02,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,1.0,15326.0,919.56
12183121,2022-07-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,2.0,11900.0,5140.8
12165335,2022-07-02,Tenedor Fresh x 100 und  Paquete x 100 un Paquete,1.0,4090.0,122.7
12040616,2022-07-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,2.0,11900.0,5140.8
12224270,2022-07-02,Limón Pajarito Corriente Estándar Kg,2.0,3350.0,603.0
12177543,2022-07-02,Encendedor Eletronico Caja Bengala x 20 und Paquete x 20 un Desde 1 paquete,1.0,11087.0,886.96
12224468,2022-07-02,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,2537.6
12078264,2022-07-02,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,44900.0,1796.0
12094750,2022-07-02,Lechuga Batavia Pequeña Unidad,3.0,2597.0,389.55
12146220,2022-07-04,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 4 unidades,4.0,42900.0,3432.0
12263454,2022-07-04,Bolsa de papel de 3 lb (12.5x25.5cm) x 100 und Paquete x 100 und Desde 3 paquetes,3.0,3813.0,915.12
12213848,2022-07-04,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,1.0,2627.0,105.08
12195681,2022-07-04,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,886.55
12303912,2022-07-05,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 3 Bolsas,3.0,11900.0,9996.0
12303892,2022-07-05,Carne Blanda para Asar de Res 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,27500.0,1650.0
12314538,2022-07-05,Muslo con Contra Muslo Mercapollo x 500gr  Congelado Más de 8 muslos x 500g,30.0,7700.0,6930.0
12303901,2022-07-05,Pechuga x 1kg  Mercapollo Congelado Pechuga x 1kg,2.0,12950.0,1450.4
12198404,2022-07-01,Servilleta Popular x 330 und Paquete x 330 un Desde 1 paquete,3.0,2773.0,415.95
12113816,2022-07-01,Aceite Naoli x 20Lt Bidón por 20 litros Unidad,1.0,146639.0,10264.73
12192210,2022-07-01,Detergente multiusos en polvo con Bicarbonato Ultrex x 125gr Bolsa x 125g Bolsa,1.0,891.0,106.92
12162109,2022-07-01,Harina de trigo La Nieve 50kg Bulto x 50kg Unidad,1.0,158571.0,6342.84
12155706,2022-07-01,Lechuga Batavia Pequeña Unidad,2.0,2597.0,779.1
12176339,2022-07-01,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21765.0,1958.85
12192190,2022-07-01,Muslo con Contra Muslo  Campollo x 1.5kg - 1.9kg Bolsa entre 1.5kg - 1.9kg (3 unidades) Desde 1 Bolsa,1.0,7400.0,651.2
12308133,2022-07-05,Habichuela Estándar Kg - 🤑 (Insuperable),1.0,7720.0,231.6
12239389,2022-07-05,Arroz Diana 25und x 500gr  Paquete 25 unidades x 500g Paquete,1.0,44900.0,1796.0
12181539,2022-07-02,Carne Molida Especial de Res 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,20000.0,14000.0
12210033,2022-07-02,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,206571.0,6197.13
12164357,2022-07-02,Esponjilla Task x 6 und Paquete x 6 un Desde 1 paquete,1.0,1261.0,126.1
12099293,2022-07-02,Cebolla Cabezona Blanca Sin Pelar Grande Kg,1.0,2703.0,108.12
12356654,2022-07-06,Queso tipo Mozzarella Suiza tajado x 500 gr Tajado x 500 gr Unidad,1.0,9318.0,931.8
12168729,2022-07-02,Muslo con Contra Muslo Mercapollo x 500gr  Congelado Muslo x 500g,4.0,7200.0,720.0
12197144,2022-07-02,"Arroz Naoli Bulto x 22,5Kg Bulto x 22,5kg Desde 1 bulto",1.0,75250.0,4515.0
12208750,2022-07-04,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,209429.0,6282.87
12334145,2022-07-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12354045,2022-07-06,Apio Estándar Atado,1.0,1670.0,133.6
12201391,2022-07-04,Tomate de Árbol Corriente Tamaño Mixto Kg,3.0,3500.0,1050.0
12177510,2022-07-02,Tomate Chonto Extramaduro Mixto Kg,1.0,3500.0,1050.0
12157590,2022-07-05,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,5.0,158095.0,31619.0
12063622,2022-07-05,Carne Molida Especial de Res 2kg Refrigerado - Bolsa 2kg Desde 1 Bolsa (2kg),1.0,20000.0,14000.0
12304341,2022-07-05,Apio Estándar Atado,7.0,1670.0,2104.2
12290324,2022-07-08,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,146900.0,14690.0
12160094,2022-07-02,Aceite Naoli x 3Lt Botella por 3 litros Unidad,3.0,21765.0,1958.85
12228809,2022-07-02,Cebolla Cabezona Blanca Sin Pelar Mixta Kg,2.0,2627.0,210.16
12221051,2022-07-05,Tomate Chonto Pintón Estándar (Grande) Kg (Tamaño 🏠),2.0,7020.0,561.6
12337560,2022-07-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,680.43
12102112,2022-07-04,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,206571.0,6197.13
12378405,2022-07-08,Tomate Chonto Maduro Estándar (Grande) Kg,4.0,4038.0,2584.32
12464737,2022-07-09,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,3025.6
12101141,2022-07-04,Harina de trigo La Nieve 50kg Bulto x 50kg Desde 2 bultos,2.0,158095.0,12647.6
12263692,2022-07-04,Tomate Chonto Maduro Estándar (Grande) Kg (Tamaño 🏠),2.0,5603.0,448.24
12452462,2022-07-09,Leche Entera UHT  Coolechera x 900 ml Bolsa x 900ml Unidad,1.0,3256.0,390.72
12188349,2022-07-02,Tomate Chonto Pintón Estándar (Grande) Kg,1.0,5840.0,934.4
12254008,2022-07-07,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,205714.0,6171.42
12262332,2022-07-04,Muslo con Contra Muslo Mercapollo x 500gr  Congelado Muslo x 500g,4.0,7200.0,576.0
12353192,2022-07-06,Arroz Naoli  25und x 500 gr Paquete 25 unidades x 500g Desde 2 unidades,2.0,43490.0,1739.6
12376952,2022-07-09,Maracuyá Mixto Media Bolsa,1.0,6950.0,2085.0
12295797,2022-07-08,Arroz Pinillar 25und x 500 gr Paquete 25 unidades x 500g Paquete,1.0,47490.0,3324.3
12299356,2022-07-06,Tomate Chonto Extramaduro Mixto Kg,1.0,3500.0,1050.0
12422827,2022-07-09,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,3.0,14800.0,2664.0
12391930,2022-07-07,Arroz Emperador Bulto 45kg Bulto 45kg Desde 2 unidades,2.0,146900.0,14690.0
12314496,2022-07-06,Tomate Chonto Maduro Estándar (Grande) Kg,2.0,4439.0,1420.48
12350084,2022-07-06,Cebolla Cabezona Blanca Sin Pelar Grande Kg,3.0,2703.0,324.36
12279566,2022-07-09,Desengrasante 123 x 500ml Botella x 500ml Unidad,1.0,2424.0,242.4
12337160,2022-07-08,Leche Entera Santo Domingo 6und x 900 ml Paquete de 6 Bolsas 900ml c/u Desde 1 paquete,1.0,17731.0,886.55
12346636,2022-07-08,Tomate de Árbol Corriente Tamaño Mixto Kg,1.0,3500.0,350.0
12390134,2022-07-08,Arroz Naoli x 3kg Bolsa de 3Kg Unidad,1.0,10890.0,653.4
12394540,2022-07-07,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 3 pacas,3.0,43193.0,12957.9
12470901,2022-07-11,Huevos Rojos AA x 30 und Cartón x 30 un Cartón,3.0,14800.0,2664.0
12401841,2022-07-07,Yuca Tamaño Mixto Kg,1.0,2961.0,444.15
12334248,2022-07-07,Yuca Tamaño Mixto Kg,1.0,2961.0,1332.45
12350681,2022-07-07,Pollo Entero Marinado  Mercapollo x 1.9kg  Congelado Pollo Entero x 1.9kg,1.0,8600.0,1307.2
12329270,2022-07-06,Aceite Naoli x 3Lt Botella por 3 litros Unidad,4.0,22681.0,2721.72
12494883,2022-07-11,Frijol Zaragoza Naoli de 500gr Bolsa de 500gr Unidad,1.0,4050.0,364.5
12447757,2022-07-08,Lechuga Batavia Pequeña Unidad,1.0,2904.0,174.24
12503467,2022-07-11,Ají Topito Estándar Kg,1.0,13200.0,1188.0
12406454,2022-07-09,Azúcar en Bulto x 50kg  Bulto x 50kg Unidad,1.0,205714.0,6171.42
12393840,2022-07-07,Cebolla Cabezona Blanca Sin Pelar Mixta Al por mayor,2.0,2550.0,4590.0
12199479,2022-07-07,Gaseosa Coca Cola pet 12und x 1.5 Lt Paca x 12 Unidades de 1.5 Lts c/u Desde 1 Paca,1.0,43529.0,4352.9
12303215,2022-07-05,Lechuga Batavia Estandar Unidad,4.0,3707.0,889.68
12246711,2022-07-07,Aceite Naoli x 3Lt Botella por 3 litros Unidad,1.0,22681.0,1360.86
12169555,2022-07-01,Lechuga Batavia Estandar Media Docena,1.0,3346.0,1606.08
12096587,2022-07-01,Pechuga con Hueso y Piel  Campollo x 2.7kg - 3.5kg Bolsa entre 2.7kg - 3.5kg (3 unidades) Desde 1 Bolsa,1.0,12200.0,2635.2
